  0.99619470E+00;  0.00000000E+00
  0.10975077E+01;  0.00000000E+00
  0.12119978E+01;  0.00000000E+00
  0.13403704E+01;  0.00000000E+00
  0.14838552E+01;  0.00000000E+00
  0.16440023E+01;  0.00000000E+00
  0.18226232E+01;  0.00000000E+00
  0.20217834E+01;  0.00000000E+00
  0.22438148E+01;  0.00000000E+00
  0.24913394E+01;  0.00000000E+00
  0.27672990E+01;  0.00000000E+00
  0.30749917E+01;  0.00000000E+00
  0.34181128E+01;  0.00000000E+00
  0.38008030E+01;  0.00000000E+00
  0.42277014E+01;  0.00000000E+00
  0.47040070E+01;  0.00000000E+00
  0.52355472E+01;  0.00000000E+00
  0.58288557E+01;  0.00000000E+00
  0.64912605E+01;  0.00000000E+00
  0.72309833E+01;  0.00000000E+00
  0.80572522E+01;  0.00000000E+00
  0.89804293E+01;  0.00000000E+00
  0.10012155E+02;  0.00000000E+00
  0.11165512E+02;  0.00000000E+00
  0.12455213E+02;  0.00000000E+00
  0.13897807E+02;  0.00000000E+00
  0.15511923E+02;  0.00000000E+00
  0.17318537E+02;  0.00000000E+00
  0.19341272E+02;  0.00000000E+00
  0.21606737E+02;  0.00000000E+00
  0.24144882E+02;  0.00000000E+00
  0.26989384E+02;  0.00000000E+00
  0.30178000E+02;  0.00000000E+00
  0.33752856E+02;  0.00000000E+00
  0.37760538E+02;  0.00000000E+00
  0.42251773E+02;  0.00000000E+00
  0.47280307E+02;  0.00000000E+00
  0.52900344E+02;  0.00000000E+00
  0.59161524E+02;  0.00000000E+00
  0.66100083E+02;  0.00000000E+00
  0.73724879E+02;  0.00000000E+00
  0.81998313E+02;  0.00000000E+00
  0.90816207E+02;  0.00000000E+00
  0.10000000E+03;  0.00000000E+00
  0.99619470E+00;  0.87155743E-01
  0.10975077E+01;  0.96021893E-01
  0.12119978E+01;  0.10604222E+00
  0.13403704E+01;  0.11727732E+00
  0.14838552E+01;  0.12983474E+00
  0.16440023E+01;  0.14385019E+00
  0.18226232E+01;  0.15948228E+00
  0.20217834E+01;  0.17691179E+00
