1.5768e-06; 21.5327
8.04168e-05; 21.5073
0.000159257; 21.4821
0.000238097; 21.457
0.000316937; 21.4319
0.000395777; 21.407
0.000474617; 21.3821
0.000553457; 21.3573
0.000632297; 21.3327
0.000711137; 21.3081
0.000789977; 21.2836
0.000868817; 21.2591
0.000947657; 21.2348
0.0010265; 21.2106
0.00110534; 21.1864
0.00118418; 21.1623
0.00126302; 21.1383
0.00134186; 21.1144
0.0014207; 21.0906
0.00149954; 21.0669
0.00157838; 21.0432
0.00165722; 21.0197
0.00173606; 20.9962
0.0018149; 20.9728
0.00189374; 20.9494
0.00197258; 20.9262
0.00205142; 20.903
0.00213026; 20.8799
0.0022091; 20.8569
0.00228794; 20.834
0.00236678; 20.8112
0.00244562; 20.7884
0.00252446; 20.7657
0.0026033; 20.7431
0.00268214; 20.7205
0.00276098; 20.6981
0.00283982; 20.6757
0.00291866; 20.6534
0.0029975; 20.6311
0.00307634; 20.6089
0.00315518; 20.5868
0.00323402; 20.5648
0.00331286; 20.5429
0.0033917; 20.521
0.00347054; 20.4992
0.00354938; 20.4774
0.00362822; 20.4558
0.00370706; 20.4342
0.0037859; 20.4127
0.00386474; 20.3912
0.00394358; 20.3698
0.00402242; 20.3485
0.00410126; 20.3272
0.0041801; 20.3061
0.00425894; 20.2849
0.00433778; 20.2639
0.00441662; 20.2429
0.00449546; 20.222
0.0045743; 20.2011
0.00465314; 20.1804
0.00473198; 20.1596
0.00481082; 20.139
0.00488966; 20.1184
0.0049685; 20.0979
0.00504734; 20.0774
0.00512618; 20.057
0.00520502; 20.0367
0.00528386; 20.0164
0.0053627; 19.9962
0.00544154; 19.976
0.00552038; 19.956
0.00559922; 19.9359
0.00567806; 19.916
0.0057569; 19.8961
0.00583574; 19.8762
0.00591458; 19.8564
0.00599342; 19.8367
0.00607226; 19.817
0.0061511; 19.7974
0.00622994; 19.7779
0.00630878; 19.7584
0.00638762; 19.739
0.00646646; 19.7196
0.0065453; 19.7003
0.00662414; 19.681
0.00670298; 19.6618
0.00678182; 19.6427
0.00686066; 19.6236
