  0.10000000E+01;  0.00000000E+00
  0.10190406E+01;  0.00000000E+00
  0.10382716E+01;  0.00000000E+00
  0.10576949E+01;  0.00000000E+00
  0.10773124E+01;  0.00000000E+00
  0.10971262E+01;  0.00000000E+00
  0.11171380E+01;  0.00000000E+00
  0.11373500E+01;  0.00000000E+00
  0.11577641E+01;  0.00000000E+00
  0.11783823E+01;  0.00000000E+00
  0.11992067E+01;  0.00000000E+00
  0.12202394E+01;  0.00000000E+00
  0.12414824E+01;  0.00000000E+00
  0.12629378E+01;  0.00000000E+00
  0.12846078E+01;  0.00000000E+00
  0.13064945E+01;  0.00000000E+00
  0.13286000E+01;  0.00000000E+00
  0.13509266E+01;  0.00000000E+00
  0.13734765E+01;  0.00000000E+00
  0.13962518E+01;  0.00000000E+00
  0.14192549E+01;  0.00000000E+00
  0.14424881E+01;  0.00000000E+00
  0.14659535E+01;  0.00000000E+00
  0.14896537E+01;  0.00000000E+00
  0.15135908E+01;  0.00000000E+00
  0.15377673E+01;  0.00000000E+00
  0.15621856E+01;  0.00000000E+00
  0.15868480E+01;  0.00000000E+00
  0.16117571E+01;  0.00000000E+00
  0.16369153E+01;  0.00000000E+00
  0.16623250E+01;  0.00000000E+00
  0.16879889E+01;  0.00000000E+00
  0.17139093E+01;  0.00000000E+00
  0.17400890E+01;  0.00000000E+00
  0.17665305E+01;  0.00000000E+00
  0.17932364E+01;  0.00000000E+00
  0.18202094E+01;  0.00000000E+00
  0.18474521E+01;  0.00000000E+00
  0.18749672E+01;  0.00000000E+00
  0.19027574E+01;  0.00000000E+00
  0.19308256E+01;  0.00000000E+00
  0.19591745E+01;  0.00000000E+00
  0.19878068E+01;  0.00000000E+00
  0.20167255E+01;  0.00000000E+00
  0.20459333E+01;  0.00000000E+00
  0.20754332E+01;  0.00000000E+00
  0.21052282E+01;  0.00000000E+00
  0.21353210E+01;  0.00000000E+00
  0.21657148E+01;  0.00000000E+00
  0.21964126E+01;  0.00000000E+00
  0.22274173E+01;  0.00000000E+00
  0.22587321E+01;  0.00000000E+00
  0.22903600E+01;  0.00000000E+00
  0.23223042E+01;  0.00000000E+00
  0.23545678E+01;  0.00000000E+00
  0.23871541E+01;  0.00000000E+00
  0.24200662E+01;  0.00000000E+00
