0; 30.6588
0.104069; 11.9326
0.208138; 9.318
0.312206; 8.08763
0.416275; 7.33088
0.520344; 6.80372
0.624413; 6.40873
0.728482; 6.09812
0.83255; 5.84529
0.936619; 5.63409
1.04069; 5.45404
1.14476; 5.29807
1.24883; 5.16114
1.35289; 5.03959
1.45696; 4.9307
1.56103; 4.83236
1.6651; 4.74293
1.76917; 4.66112
1.87324; 4.58587
1.97731; 4.51634
2.08138; 4.45181
2.18544; 4.3917
2.28951; 0.678074
2.39358; 0.425721
2.49765; 0.316281
2.60172; 0.252585
2.70579; 0.210142
2.80986; 0.179539
2.91393; 0.156307
3.018; 0.138018
3.12206; 0.123224
3.22613; 0.111006
3.3302; 9.85058
3.43427; 6.68626
3.53834; 5.72717
3.64241; 5.22871
3.74648; 4.91378
3.85055; 4.69275
3.95461; 4.52689
4.05868; 4.3964
4.16275; 4.29008
4.26682; 4.20105
4.37089; 4.12488
4.47496; 4.05855
4.57903; 3.99994
4.6831; 3.94752
4.78716; 3.90016
4.89123; 3.85699
4.9953; 3.81735
5.09937; 3.78071
5.20344; 3.74665
5.30751; 3.71483
5.41158; 3.68498
5.51565; 0.962847
5.61972; 0.457233
5.72378; 0.319128
5.82785; 0.248997
5.93192; 0.205317
6.03599; 0.175038
6.14006; 0.152612
6.24413; 0.135238
6.3482; 0.121332
6.45227; 0.109924
6.55633; 0.100382
6.6604; 6.82673
6.76447; 5.38564
6.86854; 4.79178
6.97261; 4.45422
7.07668; 4.23236
7.18075; 4.07357
7.28482; 3.95324
7.38888; 3.85819
7.49295; 3.78068
7.59702; 3.71585
7.70109; 3.66052
7.80516; 3.61249
7.90923; 3.5702
8.0133; 3.53252
8.11737; 3.49858
8.22144; 3.46776
8.3255; 3.43953
8.42957; 3.41352
8.53364; 3.3894
8.63771; 3.36691
8.74178; 3.34585
8.84585; 0.568013
8.94992; 0.348956
9.05399; 0.260169
9.15805; 0.209777
9.26212; 0.176608
9.36619; 0.152835
9.47026; 0.134827
9.57433; 0.120646
9.6784; 0.109154
9.78247; 0.0996313
9.88654; 9.01584
9.9906; 5.55292
10.0947; 4.7012
10.1987; 4.28458
10.3028; 4.03107
10.4069; 3.85838
10.5109; 3.73215
10.615; 3.63522
10.7191; 3.558
10.8232; 3.4947
10.9272; 3.44161
11.0313; 3.39623
11.1354; 3.35683
11.2394; 3.32215
11.3435; 3.29128
11.4476; 3.26352
11.5516; 3.23835
11.6557; 3.21535
11.7598; 3.19419
11.8638; 3.17461
11.9679; 3.15639
12.072; 1.00994
12.176; 0.417978
12.2801; 0.286951
12.3842; 0.223052
12.4883; 0.183998
12.5923; 0.15722
12.6964; 0.137526
12.8005; 0.122338
12.9045; 0.11022
13.0086; 0.1003
13.1127; 0.0920128
13.2167; 6.25347
13.3208; 4.79828
13.4249; 4.24214
13.5289; 3.93599
13.633; 3.73896
13.7371; 3.6003
13.8412; 3.4968
13.9452; 3.41617
14.0493; 3.35128
14.1534; 3.2977
14.2574; 3.25253
14.3615; 3.21378
14.4656; 3.18004
14.5696; 3.15031
14.6737; 3.12381
14.7778; 3.09998
14.8818; 3.07837
14.9859; 3.05863
15.09; 3.04048
15.194; 3.0237
15.2981; 3.00809
15.4022; 0.573917
15.5063; 0.333088
15.6103; 0.244609
15.7144; 0.196058
15.8185; 0.164664
15.9225; 0.14241
16.0266; 0.125677
16.1307; 0.112571
16.2347; 0.101991
16.3388; 0.0932508
16.4429; 9.56931
16.5469; 5.18862
16.651; 4.32918
16.7551; 3.92749
16.8591; 3.68858
16.9632; 3.52834
17.0673; 3.41265
17.1714; 3.32476
17.2754; 3.25544
17.3795; 3.19915
17.4836; 3.15235
17.5876; 3.11269
17.6917; 3.07854
17.7958; 3.04872
17.8998; 3.02239
18.0039; 2.9989
18.108; 2.97774
18.212; 2.95855
18.3161; 2.94102
18.4202; 2.92489
18.5242; 2.90999
18.6283; 1.2744
18.7324; 0.410709
18.8365; 0.275375
18.9405; 0.212252
19.0446; 0.174425
19.1487; 0.148782
19.2527; 0.13006
19.3568; 0.115697
19.4609; 0.10428
19.5649; 0.094961
19.669; 0.0871938
19.7731; 6.25068
19.8771; 4.57214
19.9812; 3.99664
20.0853; 3.69139
20.1893; 3.49893
20.2934; 3.3654
20.3975; 3.26681
20.5016; 3.19073
20.6056; 3.13003
20.7097; 3.08029
20.8138; 3.03867
20.9178; 3.00321
21.0219; 2.97255
21.126; 2.9457
21.23; 2.92192
21.3341; 2.90067
21.4382; 2.88151
21.5422; 2.86411
21.6463; 2.8482
21.7504; 2.83357
21.8544; 2.82004
21.9585; 0.600249
22.0626; 0.327882
22.1667; 0.23717
22.2707; 0.188854
22.3748; 0.158082
22.4789; 0.136469
22.5829; 0.12032
22.687; 0.107728
22.7911; 0.0975974
22.8951; 0.0892504
22.9992; 11.4597
23.1033; 5.05008
23.2073; 4.13791
23.3114; 3.73199
23.4155; 3.49578
23.5195; 3.33946
23.6236; 3.22769
23.7277; 3.14345
23.8318; 3.07745
23.9358; 3.02418
24.0399; 2.98015
24.144; 2.94304
24.248; 2.91125
24.3521; 2.88364
24.4562; 2.85937
24.5602; 2.83781
24.6643; 2.8185
24.7684; 2.80105
24.8724; 2.78518
24.9765; 2.77065
25.0806; 2.75727
25.1846; 2.74489
25.2887; 0.424196
25.3928; 0.274142
25.4969; 0.208524
25.6009; 0.170233
25.705; 0.144657
25.8091; 0.126161
25.9131; 0.112064
26.0172; 0.100914
26.1213; 0.0918454
26.2253; 0.0843098
26.3294; 6.39487
26.4335; 4.44206
26.5375; 3.84212
26.6416; 3.53414
26.7457; 3.3432
26.8498; 3.21218
26.9538; 3.11624
27.0579; 3.0427
27.162; 2.98436
27.266; 2.93682
27.3701; 2.89721
27.4742; 2.86363
27.5782; 2.83471
27.6823; 2.8095
27.7864; 2.78726
27.8904; 2.76746
27.9945; 2.74967
28.0986; 2.73358
28.2026; 2.71892
28.3067; 2.70548
28.4108; 2.6931
28.5149; 0.653939
28.6189; 0.329582
28.723; 0.234239
28.8271; 0.185098
28.9311; 0.154299
29.0352; 0.132875
29.1393; 0.116969
29.2433; 0.104624
29.3474; 0.0947265
29.4515; 0.0865932
29.5555; 0.0797783
29.6596; 5.02279
29.7637; 4.02636
29.8677; 3.6069
29.9718; 3.36832
30.0759; 3.2125
30.18; 3.10209
30.284; 3.01945
30.3881; 2.95507
30.4922; 2.90338
30.5962; 2.86084
30.7003; 2.82513
30.8044; 2.79465
30.9084; 2.76828
31.0125; 2.74519
31.1166; 2.72474
31.2206; 2.70649
31.3247; 2.69005
31.4288; 2.67514
31.5328; 2.66154
31.6369; 2.64905
31.741; 2.63752
31.8451; 0.440304
31.9491; 0.274507
32.0532; 0.206306
32.1573; 0.167425
32.2613; 0.141782
32.3654; 0.123385
32.4695; 0.109441
32.5735; 0.098456
32.6776; 0.0895499
32.7817; 0.082167
32.8857; 6.77878
32.9898; 4.38456
33.0939; 3.74558
33.1979; 3.42904
33.302; 3.23616
33.4061; 3.10523
33.5102; 3.01009
33.6142; 2.93761
33.7183; 2.88039
33.8224; 2.83396
33.9264; 2.79544
34.0305; 2.76289
34.1346; 2.73496
34.2386; 2.71068
34.3427; 2.68934
34.4468; 2.67039
34.5508; 2.65341
34.6549; 2.6381
34.759; 2.62418
34.863; 2.61146
34.9671; 2.59977
35.0712; 0.787083
35.1753; 0.34084
35.2793; 0.236064
35.3834; 0.184514
35.4875; 0.152897
35.5915; 0.131182
35.6956; 0.115195
35.7997; 0.102859
35.9037; 0.0930123
36.0078; 0.0849487
36.1119; 0.0782107
36.2159; 5.13982
36.32; 3.98094
36.4241; 3.5315
36.5281; 3.28363
36.6322; 3.12443
36.7363; 3.01286
36.8404; 2.93002
36.9444; 2.86591
37.0485; 2.81469
37.1526; 2.77274
37.2566; 2.73766
37.3607; 2.70784
37.4648; 2.68212
37.5688; 2.65966
37.6729; 2.63984
37.777; 2.62219
37.881; 2.60635
37.9851; 2.59202
38.0892; 2.57897
38.1932; 2.56702
38.2973; 2.55602
38.4014; 0.46549
38.5055; 0.277778
38.6095; 0.205961
38.7136; 0.166049
38.8177; 0.140078
38.9217; 0.121601
39.0258; 0.107677
39.1299; 0.0967524
39.2339; 0.0879235
39.338; 0.0806229
39.4421; 7.82902
39.5461; 4.41198
39.6502; 3.69953
39.7543; 3.36384
39.8584; 3.16392
39.9624; 3.03003
40.0665; 2.93364
40.1706; 2.86071
40.2746; 2.80347
40.3787; 2.75723
40.4828; 2.71903
40.5868; 2.68686
40.6909; 2.65935
40.795; 2.63551
