  0.10000000E+01;  0.00000000E+00
  0.10007334E+01;  0.00000000E+00
  0.10014815E+01;  0.00000000E+00
  0.10022446E+01;  0.00000000E+00
  0.10030229E+01;  0.00000000E+00
  0.10038168E+01;  0.00000000E+00
  0.10046266E+01;  0.00000000E+00
  0.10054525E+01;  0.00000000E+00
  0.10062950E+01;  0.00000000E+00
  0.10071543E+01;  0.00000000E+00
  0.10080308E+01;  0.00000000E+00
  0.10089249E+01;  0.00000000E+00
  0.10098368E+01;  0.00000000E+00
  0.10107670E+01;  0.00000000E+00
  0.10117157E+01;  0.00000000E+00
  0.10126835E+01;  0.00000000E+00
  0.10136706E+01;  0.00000000E+00
  0.10146774E+01;  0.00000000E+00
  0.10157044E+01;  0.00000000E+00
  0.10167519E+01;  0.00000000E+00
  0.10178204E+01;  0.00000000E+00
  0.10189102E+01;  0.00000000E+00
  0.10200218E+01;  0.00000000E+00
  0.10211557E+01;  0.00000000E+00
  0.10223122E+01;  0.00000000E+00
  0.10234919E+01;  0.00000000E+00
  0.10246952E+01;  0.00000000E+00
  0.10259225E+01;  0.00000000E+00
  0.10271744E+01;  0.00000000E+00
  0.10284513E+01;  0.00000000E+00
  0.10297538E+01;  0.00000000E+00
  0.10310823E+01;  0.00000000E+00
  0.10324373E+01;  0.00000000E+00
  0.10338195E+01;  0.00000000E+00
  0.10352293E+01;  0.00000000E+00
  0.10366674E+01;  0.00000000E+00
  0.10381341E+01;  0.00000000E+00
  0.10396302E+01;  0.00000000E+00
  0.10411563E+01;  0.00000000E+00
  0.10427128E+01;  0.00000000E+00
  0.10443005E+01;  0.00000000E+00
  0.10459199E+01;  0.00000000E+00
  0.10475718E+01;  0.00000000E+00
  0.10492566E+01;  0.00000000E+00
  0.10509752E+01;  0.00000000E+00
  0.10527281E+01;  0.00000000E+00
  0.10545161E+01;  0.00000000E+00
  0.10563399E+01;  0.00000000E+00
  0.10582001E+01;  0.00000000E+00
  0.10600975E+01;  0.00000000E+00
  0.10620329E+01;  0.00000000E+00
  0.10640070E+01;  0.00000000E+00
  0.10660206E+01;  0.00000000E+00
  0.10680744E+01;  0.00000000E+00
  0.10701693E+01;  0.00000000E+00
  0.10723061E+01;  0.00000000E+00
  0.10744857E+01;  0.00000000E+00
  0.10767088E+01;  0.00000000E+00
  0.10789764E+01;  0.00000000E+00
  0.10812894E+01;  0.00000000E+00
  0.10836486E+01;  0.00000000E+00
  0.10860550E+01;  0.00000000E+00
  0.10885095E+01;  0.00000000E+00
  0.10910131E+01;  0.00000000E+00
  0.10935668E+01;  0.00000000E+00
  0.10961716E+01;  0.00000000E+00
  0.10988285E+01;  0.00000000E+00
  0.11015385E+01;  0.00000000E+00
  0.11043027E+01;  0.00000000E+00
  0.11071221E+01;  0.00000000E+00
  0.11099980E+01;  0.00000000E+00
  0.11129314E+01;  0.00000000E+00
  0.11159234E+01;  0.00000000E+00
  0.11189753E+01;  0.00000000E+00
  0.11220883E+01;  0.00000000E+00
  0.11252635E+01;  0.00000000E+00
  0.11285022E+01;  0.00000000E+00
  0.11318056E+01;  0.00000000E+00
  0.11351752E+01;  0.00000000E+00
  0.11386121E+01;  0.00000000E+00
  0.11421178E+01;  0.00000000E+00
  0.11456936E+01;  0.00000000E+00
  0.11493409E+01;  0.00000000E+00
  0.11530611E+01;  0.00000000E+00
  0.11568558E+01;  0.00000000E+00
  0.11607263E+01;  0.00000000E+00
  0.11646743E+01;  0.00000000E+00
  0.11687012E+01;  0.00000000E+00
  0.11728086E+01;  0.00000000E+00
  0.11769982E+01;  0.00000000E+00
  0.11812716E+01;  0.00000000E+00
  0.11856305E+01;  0.00000000E+00
  0.11900765E+01;  0.00000000E+00
  0.11946115E+01;  0.00000000E+00
  0.11992371E+01;  0.00000000E+00
  0.12039553E+01;  0.00000000E+00
  0.12087678E+01;  0.00000000E+00
  0.12136766E+01;  0.00000000E+00
  0.12186836E+01;  0.00000000E+00
  0.12237907E+01;  0.00000000E+00
  0.12289999E+01;  0.00000000E+00
  0.12343133E+01;  0.00000000E+00
  0.12397330E+01;  0.00000000E+00
  0.12452611E+01;  0.00000000E+00
  0.12508998E+01;  0.00000000E+00
  0.12566512E+01;  0.00000000E+00
  0.12625177E+01;  0.00000000E+00
  0.12685014E+01;  0.00000000E+00
  0.12746049E+01;  0.00000000E+00
  0.12808304E+01;  0.00000000E+00
  0.12871805E+01;  0.00000000E+00
  0.12936575E+01;  0.00000000E+00
  0.13002641E+01;  0.00000000E+00
  0.13070028E+01;  0.00000000E+00
  0.13138763E+01;  0.00000000E+00
  0.13208872E+01;  0.00000000E+00
  0.13280384E+01;  0.00000000E+00
  0.13353326E+01;  0.00000000E+00
  0.13427727E+01;  0.00000000E+00
  0.13503616E+01;  0.00000000E+00
  0.13581022E+01;  0.00000000E+00
  0.13659977E+01;  0.00000000E+00
  0.13740511E+01;  0.00000000E+00
  0.13822655E+01;  0.00000000E+00
  0.13906443E+01;  0.00000000E+00
  0.13991906E+01;  0.00000000E+00
  0.14079078E+01;  0.00000000E+00
  0.14167994E+01;  0.00000000E+00
  0.14258688E+01;  0.00000000E+00
  0.14351196E+01;  0.00000000E+00
  0.14445554E+01;  0.00000000E+00
  0.14541800E+01;  0.00000000E+00
  0.14639970E+01;  0.00000000E+00
  0.14740104E+01;  0.00000000E+00
  0.14842240E+01;  0.00000000E+00
  0.14946419E+01;  0.00000000E+00
  0.15052682E+01;  0.00000000E+00
  0.15161070E+01;  0.00000000E+00
  0.15271625E+01;  0.00000000E+00
  0.15384392E+01;  0.00000000E+00
  0.15499414E+01;  0.00000000E+00
  0.15616737E+01;  0.00000000E+00
  0.15736406E+01;  0.00000000E+00
  0.15858468E+01;  0.00000000E+00
  0.15982972E+01;  0.00000000E+00
